Wind_Elec_TWh,Hydro_Elec_TWh,Solar_Elec_TWh,Other_Renew_Elec_TWh,Other_Renew_Gen_TWh,Solar_Gen_TWh,Wind_Gen_TWh,Hydro_Gen_TWh,Renew_Elec_Pct,Renew_Energy_Pct,Hydro_Energy_Pct,Solar_Energy_Pct,Wind_Energy_Pct,Hydro_Elec_Pct,Solar_Elec_Pct,Wind_Elec_Pct,Annual_Change_Cons_Pct,Elec_Gen_TWh,Elec_Capita_kWh,GDP
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.018,51.654,4007.215,104
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.527,55.685,4129.883,86.96
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,65,4613.287,85.7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.633,70.091,4763.655,88.26
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.578,75.73,4932.498,95.34
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.382,79.88,4991.041,118
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.752,84.996,5103.535,132
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.957,93.473,5408.904,137
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.149,102.669,5752.876,133
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.628,106.046,5773.557,135
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.55,109.928,5819.727,143
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.411,112.167,5778.749,159
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.857,119.104,5973.628,166
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.237,126.168,6162.765,147
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.824,130.999,6235.196,162
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.661,138.69,6436.508,190
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.551,146.09,6614.618,184
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.152,154.91,6847.332,190
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.927,166.58,7195.416,216
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.492,173.41,7328.69,259
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.382,191.05,7830.672,328
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.918,196.31,7733.956,377
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.31,204.43,7743.541,416
0,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,9.486,204.2,7442.409,520
0,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,3.602,217.31,7629.249,429
0,0,0,0,0,0.004,0,0,0,0,0,0,0,0,0,0,11.154,248.77,8458.133,528
0,0,0.01,0,0,0.005,0,0,0.004,0.001,0,0.001,0,0,0.004,0,4.332,259.15,8595.085,677
0,0,0.03,0,0,0.026,0,0,0.011,0.003,0,0.003,0,0,0.011,0,6.136,281.63,9137.438,742
0,0,0.04,0,0,0.042,0,0,0.014,0.004,0,0.004,0,0,0.014,0,0.627,294.72,9361.391,754
0,0,0.05,0,0,0.046,0,0,0.015,0.004,0,0.004,0,0,0.015,0,7.341,328.2,10216.16,767
0,0,0.05,0,0,0.046,0,0,0.014,0.004,0,0.004,0,0,0.014,0,4.261,350.64,10706.62,669
0,0,0.05,0,0,0.046,0,0,0.014,0.004,0,0.004,0,0,0.014,0,4.031,357.66,10703.17,666
0,0,0.07,0,0,0.065,0.005,0,0.018,0.006,0,0.005,0,0,0.018,0,0.062,394.99,11551.74,715
0,0,0.16,0,0,0.159,0.005,0,0.043,0.014,0,0.014,0,0,0.043,0,-2.519,374.77,10702.17,847
0.01,0,0.21,0,0,0.207,0.006,0,0.058,0.019,0,0.018,0.001,0,0.055,0.003,-4.33,378.55,10565.95,839
0.01,0,0.21,0,0,0.207,0.006,0,0.058,0.019,0,0.019,0.001,0,0.055,0.003,-2.729,380.9,10581.41,734
0.01,0,0.83,0,0,0.83,0.006,0,0.214,0.073,0,0.073,0,0,0.211,0.003,3.309,392.94,10930.06,874
0.01,0,0.83,0,0,0.831,1.45,0,0.209,0.189,0,0.069,0.12,0,0.207,0.002,5.662,401.59,11030.02,1110
1.45,0,4.319,0,0,4.319,1.45,0,1.364,0.465,0,0.348,0.117,0,1.021,0.343,2.252,422.865,11445.18,1070
